,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
901,75.34444444444443,350.9039123892256,341.90483170044985,356.1582366889335,343.2139247640405,358.1574107450697,346.62119940782577,356.55766700221074,376.12378928824637,327.54894401059755,341.8799843564374,334.79791379411836,344.45203855695365,332.9131130382019,345.3510765383481,341.2573537023969,324.06234718516976,336.60007498387415,338.55036487697936,338.24637764431947,344.8827108008405,346.5765734375216,1078.2480571680658,336.91302408009847,326.45530460697574,336.0440300695705,343.68752522285325,346.0523648379991,343.4181982706622,349.5480448265097,1129.2813761055613,338.19199651313716,368.0899953669648,347.3800568932428,346.42988449990094,345.47019229715954,341.48383246999,557.1259204903023,333.98544959108267,325.8957173229412,336.03982391064073,348.82084256983734,367.53532743250344,371.21061917656925,663.8479485488822
902,75.42777777777778,351.2542176960553,342.2050400644058,356.47197764006296,343.51589266004817,358.45832307478213,346.9165176152152,356.80696393407595,376.4594815805108,327.83938957233744,342.17864081567825,335.08003987804346,344.6837803218659,333.19165020764336,345.59602179164,341.54404546758474,324.34032629199885,336.8924210964067,338.83369475690904,338.5245500496135,345.1339076314979,346.8343095476032,1080.6871501563746,337.2578348680953,326.738954086484,336.3293425480881,343.9067477311736,346.34781248279944,343.70656445173586,349.80332918764134,1132.3382500649323,338.5375740370934,368.36705126608103,347.67705374510024,346.72306169504617,345.75765314950286,341.773005886818,557.6639472773237,334.2474817211953,326.18715608380217,336.31757773950426,349.11428461554,367.81966321029273,371.45563379875836,664.3638748778023
903,75.5111111111111,351.6053731012214,342.5053294593446,356.7857026341446,343.8178876776343,358.7591372337876,347.2118541090955,357.0565148058374,376.7959946373443,328.12989411687573,342.4774176681424,335.3621531107321,344.9150571050644,333.470198051043,345.84121584535006,341.8314055440685,324.6183555775891,337.18487001202556,339.11704371136045,338.802742550042,345.3849182329934,347.0923556842235,1083.1395230130734,337.603509883754,327.02265362245475,336.6146690787849,344.12556772181364,346.6432543714569,343.9947698139093,350.05890343485373,1135.3950792179235,338.883996502659,368.64415238754384,347.9740286087995,347.01623120634014,346.04511697651736,342.0622288585949,558.2100957560643,334.5094870367808,326.4786293810825,336.5954079967889,349.4079221853325,368.1040252632065,371.7005910327195,664.8804484371103
904,75.59444444444443,351.95738212316985,342.805698669274,357.0994100878553,344.1199082884725,359.0598509856012,347.5072073055461,357.3063210643372,377.133331931239,328.4204563678238,342.7763142313736,335.644251910538,345.1458654003435,333.7487550955316,346.0866601112028,342.11943752049467,324.896433863241,337.47742103758935,339.400410322076,339.08095384935274,345.6357406230399,347.35071336464716,1085.6052455513586,337.95005285606373,327.3064019874702,336.9000081532678,344.3439825345886,346.9386889059697,344.28281185208186,350.31476915802455,1138.4518078991441,339.23126746047257,368.9212981422206,348.2709794113989,347.3093911876787,346.332582258786,342.3514998693039,558.7644175695165,334.7714643956857,326.77013576962145,336.87331356351814,349.70175473317846,368.38841216378637,371.9454905988423,665.3976525940645
905,75.67777777777778,352.31024828852657,343.1061464745567,357.41309841437055,344.4219529601023,359.36046208800997,347.80257561636995,357.55638416085003,377.4714969428629,328.7110750450915,343.0753298213856,335.9263346916383,345.3762016935474,334.027319864294,346.33235600534306,342.4081449947806,325.174559966837,337.7700734784618,339.6837931668281,339.359182647983,345.88637281503975,347.6093841105875,1088.0843877480866,338.2974675227775,327.5901979505738,337.1853582590811,344.5619895037898,347.2341144842362,344.57068805505844,350.5709279519283,1141.5083802582299,339.57939046942306,369.19848794034397,348.56790407418066,347.6025397877095,346.6200474729534,342.64081739857266,559.3269644717299,335.0334126532737,327.0616738005289,337.1512933174569,349.99578171089104,368.6728224807351,372.19033221843125,665.9154706329255
906,75.7611111111111,352.66397513209756,343.40667165191,357.72676602336463,344.72402015592917,359.66096829307264,348.0979574490929,357.80670555108225,377.81049316105896,329.0017488648876,343.37446375266245,336.2083998640336,345.60606246257055,334.30589087656824,346.57830494833615,342.6975315741148,325.4527327028417,338.0628266385118,339.9671908194188,339.6374276430594,346.136812818085,347.8683694482062,1090.5770197437682,338.64575763041233,327.8740402772703,337.4707178797066,344.77958595818484,347.52952950005454,344.85839590554923,350.8273814162359,1144.5647402598615,339.9283690966497,369.4757211915113,348.86480051265005,347.89567514983196,346.90751109172584,342.930179921673,559.8977883278095,335.2953306624253,327.3532420211856,337.42934613311104,350.29000256813345,368.9572547789162,372.43511561370565,666.4338857549576
907,75.84444444444443,353.01856619686805,343.7072729744064,358.04041132101054,345.0261083352241,359.96136734712,348.39335120696404,358.0572866951727,378.15032408284526,329.29247653971913,343.67371533815844,336.4904458335476,345.8354441773572,334.5844666476462,346.8245083651675,342.987600874957,325.7309508823012,338.3556798201134,340.2506018496807,339.91568752839834,346.387058636957,348.1276709081135,1093.0832118425728,338.9949269342492,328.1579277295258,337.7560854945635,344.99676922101753,347.82493234312255,345.14593288017034,351.0841311555157,1147.6208316837492,340.2782069175422,369.75299730468515,349.1616666365353,348.18879541219735,347.19497158387117,343.2195859095209,560.4769411139129,335.5572172735384,327.64483897524315,337.7074708817277,350.58441675241835,369.2417076193543,372.6798405077994,666.9528810784248
908,75.92777777777778,353.37402503400335,344.0079492114732,358.35403270998,345.328215953124,360.2616569907548,348.68875528895575,358.3081290576922,378.49099321341527,329.58325677839207,343.973083889298,336.77247100182734,346.0643432999015,334.8630456888733,347.07096768524315,343.2783565230377,326.00921331284394,338.64863232414586,340.53402482347633,340.1939609945053,346.63710827212685,348.38729002536843,1095.6030345123227,339.3449791983333,328.44185906576797,338.0414595790086,345.21353661000825,348.1203213990382,345.4332964494433,351.3411787792323,1150.6765981246408,340.62890751574014,370.0303156881929,349.4585003497883,348.4818987077089,347.4824274142191,343.50903382867676,561.064474917259,335.81907133452796,327.9364632026235,337.9856664312951,350.87902370910854,369.5261795592347,372.9245066247613,667.4724396385968
909,76.01138888888889,353.73035520284856,344.3086991288924,358.66762858944327,345.6303414606318,360.56183495885125,348.9841680897634,358.5592341076437,378.83250406613786,329.87408828601104,344.2725687159757,337.0544737663432,346.2927562842477,335.1416265076484,347.31768434238927,343.56980215335875,326.28751879868014,338.9416834499938,340.8174583026981,340.47224672857556,346.88695971975505,348.64722833947826,1098.136558384504,339.6959181954736,328.72583304088545,338.3268386043359,345.42988543735316,348.4156950492991,345.72048407779516,351.5985259017473,1153.7319829923208,340.98047448313366,370.30767574972697,349.7552995505842,348.7749831640216,347.7698770436607,343.79852214134485,561.6604419361171,336.0808916908258,328.22811323951953,338.26393164654263,351.1738228814165,369.8106691519041,373.169113689555,667.9925443877469
910,76.09722222222221,354.0875602709282,344.6095214888011,358.98119735506936,345.9324833046161,360.86189898055613,349.27958799980564,358.81060331846254,379.1748601625569,330.164969763979,344.57216912655645,337.3364525203892,346.52067957649,335.4202076074246,347.5646597748526,343.861941410193,326.5658661406017,339.23483249554664,341.1009008452688,340.7505434144937,347.1366109716918,348.9074873943989,1100.6838542542537,340.0477477072434,329.00984840622846,338.6122210377771,345.6458130097251,348.7110516713029,346.00749322355864,351.856174142319,1156.7869295116084,341.33291141986314,370.58507689634496,350.0520621313211,349.06804690354215,348.05731892914895,344.08804930537394,562.2648944798162,336.34267718538104,328.5197876183951,338.54226538894073,351.46881371040456,370.09517494686963,373.41366142805873,668.5131781951468
911,76.18055555555556,354.44564381394684,344.9104150496912,359.2947373990261,346.23463992781114,361.1618467792873,349.57501340522424,359.0622381680158,379.5180650323918,330.4558999099979,344.87188442787533,337.61840565308205,346.7481096147724,335.6987874877077,347.81189542529984,344.15477794708465,326.84425413598285,339.5280787571994,341.3843510051412,341.0288497328339,347.3860600154767,349.16806873853477,1103.244993080371,340.40047152397943,329.29390390960845,338.8976053425012,345.861316628273,349.00638963834706,346.29432133897205,352.11412512510276,1159.841380722356,341.6862219343194,370.86251853446925,350.3487859786208,349.3610880434294,348.3447515236984,344.3776137742569,562.8778849687384,336.6044266586598,328.81148486798446,338.82066651670124,351.7639956349848,370.37969548979964,373.6581495670656,669.0343238470737
912,76.26388888888889,354.8046094157887,345.2113785664094,359.60824710997986,346.53680976881725,361.46167607273526,349.8704426878842,359.31414013860314,379.86212221353696,330.74687741806827,345.17171392523744,337.90033154936225,346.97504282928907,335.97736464405784,348.0593927408185,344.4483154268486,327.1226815787793,339.82142152985205,341.6678073322978,341.3071643608597,347.63530483433885,349.428973924739,1105.8200459853078,340.75409344478305,329.57799829529836,339.1829899776146,346.0763935886221,349.3017073196288,346.5809658701791,352.37238047915037,1162.8952794794573,342.0404096431432,371.1400000698874,350.64546897332804,349.6541046955937,348.6321732763852,344.66721399713083,563.4994659343225,336.86613894864536,329.1032035132927,339.09913388477685,352.0593680919191,370.6642293225234,373.90257783428353,669.5559640468064
913,76.34722222222221,355.1644606685178,345.5124107901575,359.92172487309585,346.8389912621004,361.76138457286186,350.16587422537356,359.5663107169561,380.20703525206216,331.03790097848895,345.47165692241833,338.18222858999343,347.201475642284,336.2559375680885,348.3071531729161,344.74255752157103,327.401147259529,340.1148601069098,341.95126837275166,341.5854859725243,347.8843434071971,349.6902045103129,1108.4090842551745,341.10861727751944,329.86213030403223,339.4683733981615,346.291041180874,349.5970030802454,346.8674242572294,352.63094183841065,1165.9485684528336,342.395478171226,371.4175209077516,350.942108990511,349.94709496669753,348.9195826323472,344.95684841877704,564.1296900190638,337.127812890838,329.3949420755958,339.3776663448616,352.35493051581926,370.94877498303117,374.1469459583351,670.0780814146287
914,76.43055555555556,355.5252011723778,345.8135104684919,360.2351690700377,347.14118283799246,362.060969985901,350.46130639100375,359.81875139423835,380.55280770221236,331.32896927785777,345.77171272166345,338.4640951515627,347.4274044680511,336.5345047474667,348.55517817752065,345.03750791260927,327.67964996535164,340.4083937802831,342.2347326685456,341.86381323847013,348.1331737086597,349.9517620570067,1111.0121793397398,341.4640468388174,330.1462986730056,339.75375405512295,346.5052566896064,349.89227528119363,347.1536939340778,352.889810841729,1169.001190127452,342.75143115170914,371.69508045257953,351.2387038994609,350.24005695815515,349.206978032784,345.24651547962105,564.7686099765125,337.3894473182552,329.6866990724401,339.6562627453906,352.6506823391468,371.23333100547393,374.39125366875766,670.6006584878237
915,76.51388888888889,355.88683453579233,346.1146763453242,360.54857807896826,347.4433829226911,362.36043001235845,350.7567375538091,360.07146366604576,380.89944312640796,331.62008099907115,346.0718806236888,338.74592960648033,347.6528257129346,336.8130646659133,348.8034692149805,345.3331702905916,327.95818847994906,340.70202184038754,342.51819875775254,342.1421448260293,348.38179370902446,350.21364813101894,1113.6294028524267,341.8203859540704,330.4305021358753,340.03913039541794,346.71903739387346,350.18752227937057,347.4397723285849,353.1489891328479,1172.0530868033038,343.1082722259845,371.9726781082535,351.5352515636928,350.53298876613246,349.4943579149567,345.5362136157325,565.4162786712742,337.65104106143133,329.97847301764307,339.93492193154015,352.946622992213,371.5178959201638,374.6355006960034,671.1236777206777
916,76.59722222222221,356.2493643753646,346.4159071609206,360.8619502745484,347.7455899382597,362.659762347012,351.05216607854743,360.3244490324065,381.2469450952444,331.9112348213241,346.3721599276803,339.02773032298,347.87773577532823,337.09161580320267,349.0520277500643,345.6295483554177,328.2367615836047,340.9957435761439,342.8016651744757,342.4204793992234,348.6302013742787,350.47586430299657,1116.2608265703188,342.17763845743536,330.7147394227595,340.3245008619027,346.9323805672053,350.482742427573,347.72565686251687,353.4084783604062,1175.1042005954241,343.4660050436943,372.25031327802105,351.8317498409443,350.8258884815475,349.7817207121882,345.8259412588255,566.0727490790106,337.9125929484181,330.2702624212927,340.2136427452276,353.24275190317906,371.80246825357386,374.8796867714394,671.6471214844837
917,76.68055555555556,356.6127943158775,346.71720165190226,361.17528402793823,348.04780230262753,362.95896467891123,351.34759032569934,360.57770899778063,381.5953171874926,332.20242942011026,346.6725499312942,339.3094956651185,348.1021310456759,337.37015663516274,349.300855251961,345.92664581625786,328.51536805318415,341.28955827497816,343.08513044884796,342.6988156187633,348.8783946660993,350.7384121480356,1118.9065224341525,342.5358081918335,330.9990092602378,340.6098638933711,347.1452834776088,350.77793407449735,348.0113449515454,353.6682801779401,1178.1544734338827,343.8246332627307,372.5279853644946,352.12819658317693,351.11875419007004,350.06906485386287,346.11569683625805,566.7380742864385,338.1741018047841,330.5620657897479,340.49242402511163,353.539068498056,372.0870465283381,375.12381162734715,672.1709720675303
918,76.76388888888889,356.97712799029387,347.01855855124535,361.48857770679626,348.3500184295898,363.25803469137725,351.64300865146896,360.83124507106055,381.94456299009835,332.49366346722184,346.9730499306569,339.59122399277635,348.32600790647143,337.6486856336751,349.54995319428014,346.22446639155396,328.79400666213473,341.5834652228215,343.3685931070328,342.9771521420496,349.1263715418528,351.0012932456799,1121.5665625483248,342.89489900894995,331.28331037135086,340.89521792455423,347.35774338756664,351.07309556474024,348.2968340052477,353.92839624388205,1181.20384706378,344.1841605492367,372.8056937696515,352.424589636575,351.41158397212155,350.356388765427,346.40547877103273,567.4123074913324,338.4355664536152,330.85388162563794,340.77126460659184,353.8355722007045,372.37162926325124,375.3678749969233,672.6952116751145
919,76.8475,357.34236903975625,347.3199765882807,361.8018296752798,348.65223672880734,363.55697006200364,351.93841940778333,361.0850587655707,382.2946860981831,332.78493563074994,347.27365922036495,339.87291366165704,348.5493627322588,337.92720126667484,349.79932305505116,346.5230138090187,329.0726761804859,341.8774637041102,343.65205167122315,343.25548762317226,349.3741299545951,351.2645091799224,1124.2410191808895,343.25491476923395,331.56764147560096,341.18056138612064,347.569757554038,351.3682252387981,348.5821214271068,354.1888282215616,1184.252263045259,344.54459057760505,373.08343789483416,352.72092684154626,351.70437590287554,350.64369086838826,346.6952854817959,568.0955020025214,338.69698571551424,331.14570842786327,341.0501633218091,354.1322624328352,372.65621497326924,375.61187661427897,673.2198224295348
