,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
900,75.2611111111111,0.8168522053798162,0.7505095903348624,0.6227169899220331,0.6621370476170989,0.58058920513628,0.557680674693289,0.871093670187506,0.7212098001036912,0.5656856867487072,0.6486948556309591,0.6552463869752589,0.502125708560811,0.809706061039288,0.648431679283346,-0.6669823518898716,0.2492359097897629,0.3641742763802656,0.1930735579483434,0.7430581660385783,0.5074425758952228,0.54351525454363,0.3230371841404296,0.2985721560595519,-0.050865142453327065,0.6418855022470866,0.5955778415268973,0.6261719789003635,0.3828571692381896,0.5078061428274532,0.14931781427568086,-84.49034234294295,0.5067728022329606,0.5829119943210108,0.7162280544437976,-0.14652255012960616,0.6021867952100249,0.33831889800397785,-131.81935809038578
901,75.34444444444443,0.8766658996357566,0.7358703674194723,0.6175000707560985,0.6535223612005496,0.5772379375707023,0.5506793681657027,0.9363078365391584,0.7077781781449408,0.5566851092912173,0.6461781605196455,0.6535879834275644,0.5055102057726546,0.8763563276331224,0.6518619633195288,-0.688589274733705,0.2411752417308362,0.36533444593679765,0.19286965366701175,0.8104482666105051,0.5042108325062592,0.5367815182923253,0.32114666656710295,0.30048110816365714,-0.05371221590498022,0.6490966534025411,0.5775176485970783,0.6198825301776631,0.3861204430693996,0.5104043768619818,0.14946581304311468,-97.3648968503583,0.5136504653254121,0.5777847289215596,0.7180050015349491,-0.09746121120523307,0.604990691583133,0.329913759006472,-129.26574732809695
902,75.42777777777778,0.9389915296779654,0.7317017497599394,0.6121602976151761,0.6528723954787734,0.5773486492749181,0.5368457980108905,0.9984479616682322,0.700414559325821,0.5487765664526278,0.6464109991142964,0.6483653191161076,0.5020689537804931,0.9271119534390342,0.649393197977326,-0.7116697808607535,0.2431554893006223,0.36919532960245666,0.18903395839020795,0.8765352743419341,0.49471584012439884,0.5373448364848683,0.31686226355577146,0.3164908316648134,-0.06605148182065773,0.6511556158215384,0.5312200768252925,0.6105388402363192,0.38716394482095745,0.5007608895754391,0.14836694592404986,-107.91705280701858,0.5085911072714646,0.5727036312582632,0.7046613384784848,-0.14230808006693457,0.6064947637254783,0.33564285362665947,-126.65422357757532
903,75.5111111111111,1.008425718712417,0.7338028981692648,0.6112969482619091,0.6525870772157032,0.5735204573824377,0.5283799343106601,1.0625106566617488,0.6881179011624925,0.5541591592200534,0.6449930678965137,0.6417773759594999,0.5012018022229401,0.9891695232821582,0.6410246750804964,-0.7388256147830317,0.2343768851678494,0.37335611221409204,0.19136672630020546,0.9457155918086689,0.4917570399641867,0.5302043775519096,0.317984017942188,0.3257997976348829,-0.061282257537330444,0.6516611585421466,0.49868430617662773,0.6099405378003147,0.38238749307045816,0.4904748640438834,0.15542148390102473,-120.09677337416161,0.5073932312485874,0.568867284483239,0.6973961547595797,-0.1514631443942188,0.6054982421072588,0.3361064318245872,-122.06792638620743
904,75.59444444444443,1.0727650816167793,0.7255729722045894,0.6081092994595216,0.6506663338688896,0.5769524776061691,0.522881747865914,1.1202925241716297,0.6824871593092183,0.5474319870379389,0.6397240634284839,0.629823134188234,0.49750860109900225,1.0565256135946022,0.6375556852913626,-0.7696585243785466,0.22383966323374418,0.37741597724318715,0.1954682117037516,1.020585612633247,0.49413387191295816,0.5263593085274293,0.316711973356128,0.3300064731362161,-0.03940385991988204,0.6436120481496774,0.5073095144560571,0.6060872515506075,0.3821909066280656,0.4917454813714585,0.15022969832567884,-133.40862162698016,0.5032553369802384,0.5638742685462912,0.6844085383814922,-0.17292639198990634,0.5978003558947556,0.3401047440991738,-117.89039640822227
905,75.67777777777778,1.1254062249404306,0.7204111301671956,0.6009966269718148,0.6463100935895001,0.5750438242384122,0.5159512101966571,1.1827901584146956,0.6755212875583657,0.5451941478080659,0.6280036823529719,0.6091015723446933,0.498789200768086,1.122176792415451,0.6357855181108181,-0.8021702608912938,0.2263440586320355,0.3673741067958658,0.19433866903207622,1.0831417214849468,0.4926457745308361,0.5278087950487326,0.30704617422138925,0.33270932122164965,-0.029615605361102082,0.6388070487766795,0.5050948773084443,0.600378610125139,0.38017400453651895,0.474571920690396,0.15379186091875072,-146.65716055462187,0.4993759207358619,0.5547231601949059,0.6726975758655636,-0.19909781078012778,0.5902003329503507,0.34263804148821464,-113.62057540469134
906,75.7611111111111,1.1779457469044368,0.7103165291025104,0.5957582055631728,0.6369182852223231,0.5693936101508611,0.5023882935419929,1.2400001451726688,0.6624192378404092,0.5364447378895483,0.6134316213933294,0.5898116672831473,0.4854434519499963,1.1861196193907682,0.6271134618783225,-0.8325625789312596,0.2190903077289506,0.3638296816128924,0.18197835284088631,1.1445802940797707,0.4898921850507387,0.515752001356452,0.29958666575578985,0.3459068009345017,-0.0401168097816976,0.6332449221029466,0.49843956821853935,0.5894142421188329,0.3773366060711313,0.47155335916101426,0.15290824377007728,-164.88875306018934,0.48555347533089843,0.5474125329742529,0.6648623522512185,-0.19857738881432407,0.5852973998325124,0.3465065755683747,-108.95640624352905
907,75.84444444444443,1.2319802374015691,0.708688324800099,0.5979933089985608,0.6240908383057604,0.5686009467945998,0.4993929708601215,1.2967190617921664,0.6595799602239293,0.5325828520988312,0.604207577353489,0.5701523941697482,0.4766712057249352,1.240550645773596,0.6263388037719034,-0.8572372364744183,0.22067864812321725,0.35958188106966776,0.17438751781036846,1.2110976971804646,0.48887253937836855,0.512588090294547,0.29353349397117356,0.33039736730857183,-0.035106788630282146,0.6295244273555143,0.5169427585109841,0.5755937760835892,0.38087853073979056,0.46948897197170936,0.15117911933859735,-183.38016196074005,0.4843864901267716,0.537940957227187,0.6549019510959646,-0.23196511426524702,0.5860907817958069,0.34771059845519403,-105.10623289949275
908,75.92777777777778,1.2897062779962947,0.7055256717936729,0.5991012100435197,0.6190276830718382,0.5618649442001039,0.49176521582834176,1.3491434771847115,0.6468024029156112,0.5212075837096943,0.6005312471179621,0.554322726482537,0.46827231353350346,1.3032664144239523,0.619860829808153,-0.879395994862739,0.2211093186460648,0.35462988317623534,0.17196641874518664,1.2700902885965015,0.48538627209222374,0.4979162233103078,0.29628670567340165,0.3233794713681496,-0.05838485688338165,0.6218443213086557,0.5146036173503049,0.5637168405282935,0.3905995982829571,0.4629779323389688,0.1546047604523479,-199.75754998728647,0.48687345103089913,0.5405070000942432,0.6464154544753911,-0.2632609754289593,0.5789797027908898,0.36065036280308277,-102.24640045418215
909,76.01388888888889,1.3423204419247836,0.7014277233610833,0.5886811804641767,0.6145287504461976,0.5683847109772469,0.48810500284305347,1.403469951826721,0.6352855122602437,0.5025180244532516,0.5962023276518477,0.5473216360114416,0.46504662717669776,1.3606634598088256,0.6132788248422338,-0.8242406188041742,0.20938255936122185,0.35697286457727406,0.1717153105744848,1.3187544171840913,0.4808328164435901,0.4923355604543439,0.29664634846235954,0.3444515601280082,-0.04475032904543537,0.6196033582838887,0.5118213117409212,0.5631830639188085,0.3816996286736693,0.4248194115073671,0.15378544030846758,-225.10647978479582,0.4814128404966823,0.5363092255136487,0.64080194298317,-0.2558649607248379,0.570763385464512,0.36832612180532465,-97.28245509603943
910,76.09722222222221,1.3920192940949003,0.6937936315243232,0.5783324910272339,0.5959939720480976,0.5639593543152889,0.48861230701975483,1.4580950377595148,0.6246282327407249,0.49331326451794494,0.5814205160008242,0.5349480928582736,0.4633939988159155,1.4201383080021943,0.6147920725678757,-0.7795728763726709,0.2008986115649152,0.35681000055210255,0.17023444835188634,1.373086422846176,0.4874116043565474,0.4922452603805969,0.3028124707319516,0.3702120765934048,-0.06320251914879305,0.6218002901499706,0.5113950065271379,0.5541920746779764,0.3829784421175347,0.43481257874956447,0.15432143247319535,-244.4633139121904,0.475603137523517,0.5403461942213018,0.6286604957310555,-0.25877705869556744,0.5732410511595161,0.3721381291940782,-91.71514412034995
911,76.18055555555556,1.447999391086214,0.6884225470495287,0.5742544114999786,0.5920232801904184,0.5629879799828883,0.4848871041930418,1.512015278589314,0.6182295069780542,0.48759239254955156,0.583785509291153,0.521201065436729,0.4625142809729501,1.4700874766850003,0.6185998555173746,-0.7291945390081662,0.20765771778587644,0.3579404650146809,0.16352408725549317,1.4260826365324366,0.48432206642796394,0.48464448034633834,0.2953851216701052,0.38885945976008224,-0.03834074075371473,0.6052338663228984,0.4719238643931479,0.5429435011856245,0.3774358590527376,0.43955660136630637,0.15161301088186707,-265.73921484234734,0.47024281765678777,0.5278164637507918,0.620990190348889,-0.2299972580071461,0.5702119199148374,0.37368663924037837,-86.61921592924165
912,76.26388888888889,1.4986572811499888,0.6891136194469764,0.5686462106502738,0.5748166078796544,0.5546696923280969,0.47492937091660886,1.562027209487236,0.6080882757313412,0.47715449565118373,0.5666970047296792,0.5104795204723982,0.4488073265299939,1.5243074751451724,0.6135014550615934,-0.6825073815165842,0.2044601217853319,0.3525634305136034,0.1617844825878871,1.484339380239285,0.48096363192749925,0.4691323762121611,0.28836435125877,0.41939214461426355,-0.052164306948370265,0.5949028337659121,0.4318070458630328,0.5336369717785558,0.3696717001500346,0.42445064468642046,0.15346044983892132,-292.3959449620987,0.4643303529878676,0.5199185884333908,0.6141901029845882,-0.201725547448881,0.559275210465505,0.3667719067541259,-81.16002003168494
913,76.34722222222221,1.5453895042091903,0.6730659969710868,0.5495071562465652,0.5647738888159212,0.5426035942783565,0.4617390844632505,1.6075273571892956,0.5924034778977949,0.4781986593832863,0.5493546996038282,0.49918242300274723,0.43607298872963796,1.5701948042776128,0.6014961514099634,-0.6419131820698418,0.19770606855701384,0.34747806823210475,0.15521588977612344,1.5300529670098661,0.4701357287976046,0.46110810244198874,0.27915021027391995,0.40560856213265906,-0.09027253034884505,0.5820059369894928,0.41904370930076457,0.5242721147505554,0.36648578631275736,0.406093872066823,0.14986402401789595,-283.9430665722315,0.45366421215411945,0.5108511193980555,0.6012593083041611,-0.21816191593339238,0.544230140242639,0.35739418708410087,-77.31710704349315
914,76.43055555555556,1.5927925918584833,0.6578788266204216,0.5414365150578786,0.5428950573929525,0.5345887873405015,0.4515162228248594,1.6525122399964118,0.5789740505127366,0.46852396776363603,0.533158291281606,0.48230873637713756,0.43091112117486735,1.6239459565841987,0.5901832236104833,-0.5972137222058427,0.20759580432714708,0.3394835479880626,0.14721856437174272,1.5820197009340622,0.4646377836535195,0.44857081210306987,0.2625427502855454,0.3947071392824651,-0.07666472309913228,0.5719419180513645,0.43343301091020325,0.5140485583523926,0.3602779386768108,0.38848544489251713,0.15702400846142797,-298.9121418874875,0.4524428603388947,0.5050126045714242,0.5905968794916884,-0.20450635249661,0.5392759253734548,0.36315373611794943,-74.21882868732219
915,76.51388888888889,1.6386630673642286,0.6467512541376877,0.5304335528538187,0.5231800486981013,0.52582437160076,0.4386607647124252,1.7013783677744028,0.556998928749586,0.4547295032673384,0.5181074772116057,0.47605742225681047,0.4215215778290709,1.6859574161737847,0.5773619495497173,-0.5486107868284831,0.204329576554464,0.33437903823398774,0.15299276205076073,1.6384358771484837,0.4596692217832746,0.44491965686597934,0.2613420236576614,0.3808862990213586,-0.10474019687113878,0.5685095165564891,0.39837410473509893,0.4991659307918124,0.36684797861067486,0.36882452257659004,0.16334067858125498,-290.47193303656366,0.4488647592715347,0.48780158867781687,0.5824018882493441,-0.18135884629777488,0.5270117806812582,0.356650810282199,-69.54133779267073
916,76.59722222222221,1.6855974456644889,0.6310824240097279,0.5162975344045712,0.5090287985123372,0.5253094457247552,0.43597268955604007,1.7419222419539835,0.5450770459198742,0.44081434682684006,0.503001954922999,0.44642744061489315,0.4135042130160317,1.7386256587622035,0.5694316059528006,-0.5049061642076481,0.19950763393019266,0.33236370605703563,0.13953873861367416,1.6924977818364848,0.4542294671476933,0.4419537870046223,0.26154808354830533,0.3989444602975029,-0.08669826286467991,0.5641074696570714,0.38806614265908623,0.4900238602335426,0.3553957277154014,0.34331026256021346,0.1608143101582137,-309.29920206211153,0.4453283672273733,0.482416613239242,0.5672734047973768,-0.16991938661944353,0.512636919685451,0.35788566654224263,-66.17818829588005
917,76.68055555555556,1.7381922333690258,0.6206714794675301,0.515427723480905,0.5064412433102462,0.5206431069575004,0.42165197750489125,1.783540355530771,0.5332073334732326,0.4271775778319142,0.4894414220255436,0.4056177497364044,0.40185888141992987,1.7931471516722643,0.5615914683834313,-0.46370164597921304,0.20173022637806365,0.32983671717899615,0.13125674998545553,1.7340016922281452,0.4477179423803867,0.43387235139622804,0.26296098390953415,0.3880800380495489,-0.07173823180748354,0.5537345120525556,0.38890827440568987,0.47802197479929215,0.34312100782461896,0.30794182031264883,0.1602451793422411,-327.57671092073787,0.44583213902772856,0.4748562165753869,0.5528104978741248,-0.17278796286747714,0.500350554601524,0.34845856240234974,-63.63113524013418
918,76.76388888888889,1.789643928759302,0.6057175624862245,0.5072233828541622,0.49221732026003573,0.5114244511234018,0.4060986094272685,1.8254291930652813,0.5333887209974029,0.423618274129671,0.4720255762095752,0.39122730621824503,0.40178543808534717,1.824718353833759,0.5574408112438783,-0.4247990271450419,0.2049976050543064,0.33659723595629903,0.1325470522155587,1.7963438766002802,0.4501340687877602,0.4268744975213563,0.2575807794874281,0.39909144320662815,-0.06485941395519101,0.5551893759896331,0.3718996475383247,0.4657599025677498,0.3428236410045278,0.2993183493312416,0.1610335626523757,-319.1868214830042,0.4387745260399095,0.4661189338036299,0.5378122347360045,-0.1733645645710511,0.48335189634106523,0.3377697559056662,-61.51333477546026
919,76.85,1.8365490217884755,0.5934198137850851,0.5012837742962738,0.4825569672235338,0.5164525726262607,0.39391256691055654,1.868585230682927,0.5324201362182276,0.4159355120245487,0.46135411524601466,0.370255064969202,0.3960837384172597,1.8697357157834467,0.5495789077749754,-0.370800106072993,0.21571002234765113,0.33444442538001473,0.1342099014779132,1.8419205942764407,0.4360772663490085,0.4209593714638889,0.2524075258220868,0.3637770826883584,-0.06606111909135119,0.5514707912622279,0.3672394074602917,0.45203727157458307,0.34510344955390304,0.3026390011414196,0.15337973697675314,-340.0572955334269,0.4375539761772188,0.455803296839023,0.5302776811575143,-0.2050491813826535,0.47224015451175194,0.3400195056342045,-58.55354415872725
920,76.93333333333334,1.879503994081408,0.5789773728275267,0.4862081585797448,0.46886012275618105,0.5051265644492686,0.3858938322612401,1.915404936074026,0.5219005049996603,0.407728366278323,0.4522267369863647,0.3614999792099499,0.3943536381810425,1.9097956796650677,0.5432050300561235,-0.3177066844969079,0.22006773187933004,0.3325774470758508,0.12704555407093554,1.8821280956269155,0.4295469537161174,0.4159261179110398,0.24864127924763618,0.40093535940484143,-0.04514265652742734,0.5497774852115102,0.3369266974147834,0.44585370981244327,0.3455602560040935,0.28310292529670167,0.1572839795726107,-331.30049477047737,0.42816893389894517,0.45410783439430946,0.5154059014312372,-0.2142418030780801,0.46701453741735677,0.33820807070885395,-54.06212175364755
921,77.01666666666667,1.9249053189346534,0.5677893778211021,0.47559579547766406,0.45652672610703926,0.4972455181550119,0.3712423885049041,1.9540847684937945,0.5090287513437539,0.3963959101101028,0.44464313936271027,0.3515610004730488,0.38399499350247046,1.9460946792293403,0.5309184490052934,-0.27332056751662437,0.21707098850306875,0.3309954613041545,0.13685426641750897,1.9271626220687212,0.42854254821386045,0.41477388015334543,0.24688209689221974,0.4309646722566609,-0.05130333510279184,0.5417081827258922,0.3195606584848784,0.4386088452309619,0.3323938831190204,0.2695092693786876,0.16674656806628452,-322.430780806582,0.41761784021036535,0.4468310719799117,0.5033959583678405,-0.15874241955644275,0.45567425205774253,0.33073571078937564,-49.10562703077582
922,77.1,1.9635494613164721,0.5568549657175115,0.47164594376369495,0.4509567172187884,0.4894085238854725,0.3685582193862306,1.9954211787623433,0.5008037973906704,0.3837372151963251,0.43780302038771823,0.3484370786029453,0.3728076608677153,1.9836291398339636,0.5195184343790227,-0.232243563597965,0.2121200483050991,0.33229762695991005,0.13683629506500386,1.9610204060656136,0.424263465839803,0.41110180008467284,0.25153003667800516,0.4634634161348915,-0.05854246318473042,0.5342616062410226,0.34314042959354574,0.41950230573674874,0.3316041538951819,0.28745717899706624,0.16676778045321344,-314.0561151681218,0.4174991326627503,0.4443715319039395,0.49144691329607093,-0.1257510208401585,0.44501850412886806,0.3238026860744037,-46.43642056750978
