,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
601,50.26111111111111,250.94,246.29,241.62,239.39,244.56,4.446060053575526,243.2748880169043,1.2851119830956899,1.1486875835187664,246.17,225.36,234.15,231.99,234.4175,7.5187079175879585,234.81717210166244,-0.3996721016624097,-0.46132366889554854,256.76,227.5,229.96,233.88,237.025,11.618961872732,238.03992908292759,-1.0149290829275617,-0.8903158317213564,240.58,242.16,239.83,235.34,239.47750000000002,2.5325123395553275,240.2251958628699,-0.7476958628698968,-0.7356331325194483,238.71,228.25,234.69,239.22,235.21750000000003,4.388675056323948,235.88362793588072,-0.6661279358806913,-0.6075207526324624,243.25,226.41,242.57,244.21,239.11,7.355460556620505,240.390978014066,-1.2809780140659932,-1.1029794147274572,223.85,225.97,233.44,221.55,226.2025,4.46137520838586,226.6864064726174,-0.483906472617411,-0.5486578328157139,234.71,237.48,240.56,281.74,248.6225,19.232041460801817,249.6955865476773,-1.0730865476772942,-0.7927631800818774,251.84,260.68,260.77,262.26,258.8875,4.1169732510668515,259.1573845147791,-0.2698845147791378,-0.24066793509462236,343.33,1536.15,939.74,596.4100000000001,1028.5711715355828,-88.83117153558317,55.08129796656468
602,50.34444444444444,251.71,246.55,242.12,239.59,244.9925,4.609470549857111,243.4360176689472,1.5564823310528064,1.2618320662826892,246.25,225.49,234.32,232.31,234.59249999999997,7.483930701843782,234.97528864848908,-0.3827886484890744,-0.46892493406596186,257.07,227.8,230.3,233.94,237.27750000000003,11.633899550451682,238.19627179163737,-0.918771791637322,-0.9023196136839151,240.86,242.19,240.11,235.57,239.6825,2.4884470558965126,240.38781649562236,-0.7053164956223769,-0.7418278983756184,239.14,228.57,235.13,239.86,235.67499999999998,4.4804715153653225,236.03943921266352,-0.3644392126635372,-0.6149340057303346,243.45,226.71,243.86,244.28,239.575,7.433406016087105,240.55764567151368,-0.9826456715136934,-1.1067193615338944,223.9,226.02,232.47,221.71,226.025,4.02097314091999,226.84181057890186,-0.8168105789018563,-0.5548989598423428,234.71,237.16,241.0,280.73,248.4,18.79988430815467,249.85826511346238,-1.4582651134623767,-0.8055610129583983,252.08,260.5,260.95,262.68,259.0525,4.107014578742077,259.32904854517733,-0.2765485451773504,-0.23470202418823724,419.93,1684.54,1052.235,632.305,1028.6670880497177,23.56791195028189,50.73678802244098
603,50.42777777777778,251.72,246.68,241.17,240.68,245.0625,4.508227894638869,243.59718936573643,1.4653106342635605,1.3704343825333973,246.36,225.59,234.05,232.52,234.63,7.485035070058125,235.13349948008343,-0.5034994800833975,-0.4739953957103137,257.2,227.84,230.2,233.8,237.26,11.706357247239634,238.35273455262265,-1.0927345526226406,-0.9156308181685422,240.51,242.1,240.17,235.77,239.6375,2.348737692889516,240.55058687859483,-0.9130868785948608,-0.7503597477203579,239.27,228.61,234.8,239.75,235.60750000000002,4.477479061927589,236.19535348651465,-0.5878534865146283,-0.6395751839111636,243.61,226.78,243.29,244.36,239.51,7.359921874585357,240.7244558630031,-1.2144558630031093,-1.1140392402793124,224.33,226.35,234.17,221.64,226.6225,4.666901407786538,226.99732912021543,-0.37482912021542864,-0.5703170083660377,234.89,237.47,241.05,282.64,249.01250000000002,19.53768458006219,250.02109804493466,-1.0085980449346459,-0.8230131093565973,252.15,260.74,260.92,262.83,259.15999999999997,4.129255380816252,259.5008137427531,-0.34081374275317167,-0.23771238134357056,436.86,1667.82,1052.34,615.48,1028.7468314049152,23.59316859508443,40.49666654066444
604,50.51111111111111,252.08,247.16,241.78,240.15,245.2925,4.699486009129086,243.75840400641295,1.534095993587031,1.4768686373937032,246.53,225.52,234.17,232.37,234.6475,7.5815578049633015,235.2918050753545,-0.6443050753544445,-0.482473031609565,257.15,227.99,230.53,234.19,237.46499999999997,11.576859461874784,238.5093178700993,-1.0443178700993019,-0.9261249484780518,240.96,242.53,240.32,235.87,239.92,2.4726605104623633,240.7135073703996,-0.7935073703996453,-0.7586040390721999,239.05,228.75,235.34,238.52,235.415,4.101283335737734,236.35137118560527,-0.9363711856052779,-0.653632214285683,243.55,226.72,243.3,244.57,239.53499999999997,7.414022187719702,240.8914088663168,-1.3564088663168257,-1.128501828471635,224.21,226.39,234.01,222.01,226.655,4.519964048529587,227.15296238663313,-0.4979623866331389,-0.5801622674804032,235.0,237.79,241.09,282.42,249.075,19.372055260090505,250.18408547487633,-1.10908547487634,-0.8389946023256387,252.32,260.81,261.36,262.88,259.3425,4.124720445072615,259.67267985533584,-0.330179855335901,-0.2441987545781945,374.31,1347.36,860.8349999999999,486.5249999999999,1028.8104006014514,-167.97540060145184,36.043184776165674
605,50.59444444444444,252.33,247.47,241.98,240.52,245.575,4.682363185401154,243.91966249864504,1.6553375013549365,1.5867589274589893,246.62,225.98,234.34,232.43,234.84250000000003,7.472049166727964,235.45020591546742,-0.6077059154673553,-0.493483321800807,257.41,227.98,230.81,234.1,237.57500000000002,11.654742596900212,238.66602225010942,-1.0910222501093858,-0.9416150097414427,241.35,243.0,240.46,235.75,240.14000000000001,2.6934271848334785,240.8765783298368,-0.7365783298368102,-0.769873631137356,239.53,228.51,235.24,239.26,235.635,4.450654446258439,236.50749274022746,-0.8724927402274678,-0.6569805260855259,243.96,226.94,243.57,244.59,239.76500000000001,7.413455671952185,241.05850495978626,-1.2935049597862467,-1.1318574041678666,224.45,226.47,233.06,222.11,226.5225,4.077593499847672,227.30871067019274,-0.7862106701927354,-0.5903725282418131,235.09,237.95,241.29,282.92,249.3125,19.526971571393254,250.34722753553555,-1.0347275355355543,-0.8702556243807422,252.51,261.24,261.57,262.97,259.5725,4.128936757810669,259.844646630379,-0.2721466303790141,-0.2515358915335401,388.78,2076.94,1232.8600000000001,844.08,1028.8577951499888,204.00220485001103,22.10284347347652
606,50.67777777777778,252.52,247.59,242.34,240.43,245.72000000000003,4.720842085899507,244.08096575862845,1.6390342413715624,1.6859168407972216,247.04,226.09,234.79,232.77,235.17249999999999,7.57046357563392,235.60870248384353,-0.43620248384350796,-0.5025892485772605,257.38,228.23,230.81,234.3,237.68,11.57598591913449,238.8228482005213,-1.1428482005212675,-0.9541640089139062,241.35,242.83,240.78,235.98,240.235,2.5680391352158236,241.03980011589414,-0.8048001158941461,-0.7756063828097234,239.42,228.76,235.78,240.19,236.03749999999997,4.51975870484255,236.66371858279422,-0.6262185827942479,-0.6811830506632246,244.24,227.22,243.65,244.92,240.0075,7.396530859125783,241.2257444222922,-1.2182444222922009,-1.1358562459740917,224.76,226.66,234.66,222.23,227.0775,4.65128140946127,227.46457426489476,-0.3870742648947834,-0.5948855836694045,235.54,237.74,241.45,284.37,249.775,20.084795866525507,250.51052435862675,-0.7355243586267499,-0.8927338075031828,252.71,262.14,262.26,263.33,260.11,4.297435281653456,260.0167138149597,0.09328618504028265,-0.25809853947490813,561.1,1798.31,1179.705,618.605,1028.8890150715993,150.81598492840033,12.562392866730075
607,50.76111111111111,253.01,248.01,242.92,240.77,246.17749999999998,4.7406084788769425,244.24231471108635,1.9351852889136163,1.7927789569489387,247.39,226.19,234.72,232.87,235.2925,7.671396140859884,235.76729526616023,-0.474795266160206,-0.5106037964882799,258.04,228.67,231.2,234.69,238.15000000000003,11.68071701566305,238.9797962310294,-0.8297962310293588,-0.9656474547768146,241.55,243.12,241.07,236.05,240.4475,2.649682764030439,241.203173087747,-0.7556730877470202,-0.7754276531708841,239.78,228.89,235.89,239.82,236.09499999999997,4.455583575694663,236.8200491478394,-0.7250491478394243,-0.6951152214922109,244.57,227.47,243.85,244.86,240.1875,7.351654150597675,241.39312753326425,-1.2056275332642479,-1.1491236330454768,224.98,227.09,233.83,222.12,227.005,4.317166315999424,227.62055346670252,-0.6155534667025273,-0.5955767287450842,235.49,238.15,241.53,282.52,249.42249999999999,19.228363652427618,250.67397607533016,-1.2514760753301766,-0.9020542831402837,252.62,262.04,261.96,263.04,259.915,4.233210956236414,260.1888811557792,-0.27388115577920935,-0.26538644529146216,396.42,1541.4,968.9100000000001,572.49,1028.9040608977425,-59.99406089774276,7.11045767966057
608,50.84444444444444,253.07,248.09,243.15,241.56,246.46749999999997,4.5087380440650975,244.40371028926936,2.063789710730604,1.895469346927263,247.6,226.21,235.08,232.94,235.45749999999998,7.736873964980942,235.925984750351,-0.4684847503509875,-0.5223399523393465,258.19,228.73,231.17,234.81,238.22499999999997,11.728080618754294,239.13686685315434,-0.9118668531543609,-0.9768783579377325,241.7,243.32,241.06,236.26,240.58499999999998,2.6293868106461638,241.36669760475849,-0.7816976047585272,-0.7874628014901015,239.85,229.3,236.09,241.45,236.6725,4.680119523046384,236.9764848720178,-0.3039848720177891,-0.7070899741668191,244.62,227.74,244.56,245.2,240.53000000000003,7.388538421095198,241.5606545726812,-1.0306545726811571,-1.1550348450862686,224.99,227.12,234.46,222.54,227.2775,4.452237499280562,227.776648573542,-0.4991485735419923,-0.5935712604135264,235.92,238.09,241.79,283.62,249.855,19.606879532449835,250.8375828162923,-0.9825828162923096,-0.9249046822054255,252.98,262.33,262.11,263.57,260.2475,4.23264914090455,260.3611483991623,-0.11364839916231693,-0.25583685549623314,372.17,1707.08,1039.625,667.4549999999999,1028.9029336702865,10.722066329713137,32.084912125603466
609,50.93055555555555,253.39,248.62,243.38,241.52,246.7275,4.6447355952734215,244.56515343495545,2.1623465650445306,2.0002995732178874,247.52,226.52,235.21,233.07,235.57999999999998,7.6007269389184104,236.08477142660564,-0.5047714266056208,-0.5295482051920739,258.31,228.79,231.33,235.06,238.3725,11.724948560654756,239.29406058024307,-0.9215605802430492,-0.9868572308304107,241.79,243.28,241.23,236.37,240.6675,2.591817653694022,241.53037402647948,-0.86287402647951,-0.7917121872243245,240.2,229.35,236.23,239.66,236.35999999999999,4.324135751800583,237.13302619410507,-0.7730261941050818,-0.7179202464022763,244.88,227.79,243.76,245.32,240.4375,7.324153108039183,241.72832582107097,-1.2908258210709669,-1.1592151623497933,225.09,227.33,234.64,222.59,227.4125,4.4970566763161814,227.93285988530204,-0.5203598853020475,-0.5973069775821722,236.05,238.47,241.9,283.69,250.02749999999997,19.545884956941702,251.00134471162553,-0.9738447116255622,-0.9224101350780453,253.46,261.16,262.63,263.49,260.185,3.9710609413606326,260.5335152910579,-0.34851529105790924,-0.2574495162261148,451.41,1798.45,1124.93,673.52,1028.8856349414923,96.04436505850742,25.332504907495284
610,51.013888888888886,253.59,248.76,243.98,242.08,247.10250000000002,4.466835429025787,244.72664509845012,2.3758549015498867,2.1038936897790865,247.81,226.84,235.3,233.16,235.7775,7.611492544172924,236.2436557873699,-0.466155787369863,-0.5384165463642067,258.58,228.92,231.69,235.35,238.63500000000002,11.73891498393271,239.4513779274685,-0.816377927468476,-0.999459587714784,242.31,243.53,241.34,236.84,241.00500000000002,2.5267617616229665,241.69420271264835,-0.6892027126483457,-0.7986761700181817,240.35,229.63,236.17,241.1,236.8125,4.552408016643499,237.28967355499788,-0.47717355499787195,-0.7289189780347134,244.71,228.03,244.32,245.39,240.61249999999998,7.274594060839407,241.89614155951045,-1.2836415595104704,-1.1635398656384603,225.52,227.62,234.57,222.47,227.54500000000002,4.450070224165004,228.08918770383428,-0.5441877038342733,-0.6000966811212295,236.34,238.65,241.72,282.57,249.82,19.004287674101334,251.16526189090845,-1.3452618909084628,-0.9263207716036286,253.55,261.08,262.46,263.69,260.195,3.9460264824250646,260.70598157703864,-0.5109815770386792,-0.2519741732418641,297.85,1635.59,966.72,668.8699999999999,1028.8521667740197,-62.132166774019986,17.424859217873994
611,51.09722222222222,253.9,249.01,243.77,243.13,247.4525,4.365801043336721,244.88818623858617,2.5643137614138007,2.20862574204171,248.08,226.73,235.4,233.61,235.955,7.712381279475238,236.4026383273457,-0.4476383273456495,-0.5441329694296212,258.58,228.81,231.84,235.45,238.67000000000002,11.732913108005182,239.60881941182996,-0.9388194118299215,-1.0078109446769798,242.46,243.79,241.15,236.76,241.04,2.641467395218047,241.8581840231913,-0.8181840231913428,-0.8033551097039913,240.5,229.65,236.24,240.05,236.61,4.345808325271606,237.4464273977136,-0.8364273977135743,-0.745086611021159,245.2,228.47,245.12,245.64,241.1075,7.298949838846679,242.06410206962568,-0.9566020696256877,-1.1685092363037577,225.54,227.7,235.42,222.56,227.805,4.760238964589903,228.24563233295308,-0.4406323329530773,-0.6031906738636759,236.11,238.95,242.38,283.32,250.19,19.256018539667018,251.32933448318556,-1.1393344831855665,-0.9368867210937176,253.84,261.89,262.78,263.82,260.5825,3.9522548943609315,260.87854700230116,-0.2960470023012096,-0.26891057192811196,310.83,1808.93,1059.88,749.0500000000001,1028.8025317409324,31.077468259067366,6.341597738878523
612,51.18055555555555,254.25,249.33,244.19,242.27,247.51,4.669582422444216,245.0497778227239,2.4602221772760666,2.313994766909187,248.05,227.18,235.42,233.75,236.1,7.5556899089361815,236.56171954349114,-0.4617195434911057,-0.5491979702183227,258.86,229.06,231.73,235.48,238.7825,11.813945943248605,239.76638555215277,-0.9838855521527524,-1.0154118196293094,242.9,243.73,241.49,236.8,241.23000000000002,2.680083953908901,242.0223183182222,-0.7923183182222077,-0.8091868663017481,240.38,229.81,236.51,239.74,236.61,4.191055952859613,237.60328816739064,-0.9932881673906271,-0.7538610894395402,245.18,228.29,244.75,245.54,240.94,7.308833696288351,242.23220763359183,-1.2922076335918284,-1.1735610562462577,225.5,227.61,234.45,223.04,227.64999999999998,4.246062882247504,228.4021940784355,-0.7521940784355416,-0.6051517606052522,236.6,238.88,242.37,284.4,250.5625,19.643864659226292,251.49356261696755,-0.9310626169675538,-0.9600456123259066,253.78,261.54,263.03,264.04,260.5975,4.035296612394188,261.05121131166584,-0.45371131166584355,-0.2520709572933445,1383.59,1863.78,1623.685,240.09500000000003,1028.7367329256867,594.9482670743129,-1.8254073577507945
613,51.263888888888886,254.6,249.69,244.95,242.27,247.8775,4.703495375781714,245.21142082675107,2.666079173248918,2.4185622927575245,248.17,226.83,235.75,233.51,236.065,7.720807924045246,236.72089993502038,-0.6558999350203497,-0.5565495468164483,258.62,229.26,231.75,235.62,238.8125,11.658240379662793,239.9240768690885,-1.1115768690884908,-1.025387732310271,242.68,244.06,242.05,237.12,241.4775,2.618724641881998,242.18660595804252,-0.7091059580425495,-0.8111093000191361,240.75,230.08,236.69,240.86,237.095,4.384874570612024,237.76025631128834,-0.6652563112883418,-0.782805359488683,245.77,228.76,245.31,245.63,241.36749999999998,7.28085288616657,242.400458534133,-1.0329585341330294,-1.1813206079156104,225.81,227.91,234.53,223.29,227.885,4.170620457437961,228.55887324802154,-0.6738732480215555,-0.6124177481044706,236.72,239.37,242.65,284.06,250.7,19.374605802441504,251.65794642023104,-0.9579464202310555,-0.9796725735438444,254.05,263.12,262.92,264.21,261.07500000000005,4.085489566747166,261.22397424957705,-0.14897424957703895,-0.23426757396992065,2099.47,1635.43,1867.4499999999998,232.01999999999987,1028.6547739221432,838.7952260778562,-12.53703441067261
614,51.34722222222222,254.95,249.87,244.36,243.46,248.16000000000003,4.624883782323608,245.37311623508273,2.7868837649172784,2.511577339435304,248.4,227.22,235.87,233.81,236.325,7.668749898125512,236.8801800034038,-0.5551800034037829,-0.5671256995662636,258.97,229.54,232.08,235.64,239.0575,11.698881089659825,240.08189388511505,-1.0243938851150278,-1.0351767042845534,242.96,244.45,242.26,237.02,241.67249999999999,2.800137273420709,242.3510473031415,-0.6785473031415493,-0.8171227712515199,240.87,230.11,236.97,240.54,237.1225,4.327859603776438,237.91733227878677,-0.7948322787867672,-0.8057323694883151,245.35,228.45,244.86,246.23,241.2225,7.390525607154071,242.56885505452257,-1.346355054522575,-1.1844756743105487,225.86,228.08,235.61,223.15,228.175,4.634061393637337,228.71567015141375,-0.5406701514137404,-0.6214264450826095,236.72,239.49,242.76,284.22,250.7975,19.41455945289515,251.82248602041875,-1.0249860204187393,-0.980392732457235,253.99,264.52,263.05,264.19,261.4375,4.334266806508333,261.3968355601028,0.04066443989719739,-0.23200016621405445,1138.71,1934.01,1536.3600000000001,397.65,1028.5566588345569,507.80334116544293,-16.918912268944215
615,51.43055555555555,255.43,249.92,244.88,242.85,248.27,4.8697176509526745,245.5348650406615,2.7351349593385104,2.600038918263686,248.52,227.21,235.89,233.88,236.375,7.712951769588607,237.0395602523679,-0.6645602523678552,-0.5721144310661697,259.01,229.52,232.14,235.96,239.1575,11.688375368287925,240.23983712453628,-1.0823371245362625,-1.0440292589430298,242.81,244.34,242.0,237.21,241.59,2.664742013779193,242.51564271419602,-0.9256427141960374,-0.8238526405819465,240.9,230.28,236.67,241.04,237.2225,4.376096291216635,238.07451652138707,-0.8520165213870674,-0.8026425698790609,245.83,228.89,245.12,246.12,241.49,7.283704414650565,242.7373974785828,-1.247397478582797,-1.1837140389788852,226.03,228.2,235.83,223.22,228.32000000000002,4.681575589478403,228.87258510027763,-0.5525851002776159,-0.6434906622237144,236.95,239.33,243.03,284.81,251.02999999999997,19.62284892669767,251.98718154443952,-0.957181544439552,-0.9772687162418336,254.19,261.79,263.13,264.74,260.9625,4.047192699884703,261.56979498693516,-0.6072949869352176,-0.2347059779058359,0.0,1553.81,776.905,776.905,1028.4423922775854,-251.5373922775858,-25.197545292021914
616,51.513888888888886,255.31,250.33,245.04,243.36,248.51,4.693500825609814,245.69666824495727,2.8133317550427117,2.6939460320364095,248.72,227.67,236.29,233.85,236.6325,7.653327299286243,237.19904118789515,-0.566541187895118,-0.5752037461706931,259.12,229.6,232.19,236.16,239.2675,11.697541141197156,240.3979071134824,-1.1304071134823732,-1.0519459215027613,243.43,244.51,242.21,237.47,241.905,2.6867219804066065,242.68039255207063,-0.7753925520706489,-0.8294242687811519,241.13,230.2,237.16,241.73,237.555,4.5951958608964665,238.23180949271125,-0.6768094927112391,-0.8145989132224448,245.96,229.0,246.04,246.5,241.875,7.436240649683144,242.90608609068516,-1.0310860906851638,-1.1864109860175143,226.13,228.38,235.15,223.35,228.2525,4.3626618881137285,229.02961840824133,-0.7771184082413407,-0.6467357121745965,236.98,239.64,243.06,286.75,251.60750000000002,20.403675373569346,252.15203311866816,-0.5445331186681437,-0.9650506515394499,254.68,263.99,263.6,264.94,261.8025,4.14095626033408,261.74285227339004,0.05964772660993669,-0.25507225254921656,2181.32,1220.14,1700.73,480.59000000000003,1028.311979376278,672.4180206237216,-31.016313349760697
617,51.59722222222222,255.62,250.41,245.31,243.46,248.7,4.737092990432,245.85852685796746,2.8414731420325134,2.7866726750197888,248.8,227.52,236.6,233.99,236.72750000000002,7.714166756688632,237.35862331822437,-0.6311233182243176,-0.5806441519904934,259.65,229.7,232.17,236.15,239.4175,11.905740999618624,240.55610437990975,-1.1386043799097467,-1.0605522190069974,243.27,244.59,242.15,237.49,241.875,2.6749345786392595,242.8452971778176,-0.9702971778176207,-0.8333380168075495,241.25,230.42,237.04,241.21,237.48,4.420492054059148,238.38921164850208,-0.90921164850209,-0.8189768542008897,245.96,229.0,245.81,246.72,241.8725,7.439944136215003,243.07492117575018,-1.202421175750174,-1.1833793000724109,226.38,228.52,235.13,223.68,228.4275,4.23270229876848,229.18677039089587,-0.7592703908958691,-0.644411909544838,236.84,240.21,243.31,285.29,251.41250000000002,19.692570140791684,252.31704086894553,-0.9045408689455052,-0.961551164457948,254.65,264.98,263.74,265.09,262.115,4.342398530766145,261.9160071624072,0.19899283759278144,-0.24197373327200927,0.0,1202.91,601.455,601.455,1028.1654257660953,-426.71042576609557,-41.22209682241434
618,51.68055555555555,255.71,250.91,245.97,243.62,249.0525,4.657962939955621,246.02044189821694,3.0320581017830515,2.8764053329527166,249.03,227.78,236.59,234.3,236.925,7.700079545043673,237.5183071538504,-0.593307153850353,-0.5833736578923624,259.57,230.17,232.45,236.43,239.65500000000003,11.714148496583094,240.71442945360081,-1.059429453600767,-1.0637861803251756,243.89,244.75,242.36,237.67,242.1675,2.7340846274393225,243.0103569526769,-0.8428569526769182,-0.8382817458072382,241.17,230.51,237.3,242.63,237.9025,4.691425023380423,238.54672344662342,-0.6442234466234102,-0.8249018496177198,246.46,229.47,245.71,246.95,242.14749999999998,7.3326679148860965,243.2439030192474,-1.0964030192474177,-1.1841192663386289,226.84,228.61,235.97,223.67,228.7725,4.516649062081315,229.34404136579496,-0.571541365794962,-0.6418320709067857,237.4,239.99,243.22,285.81,251.60500000000002,19.855606890750025,252.48220492057862,-0.8772049205786083,-0.9538328805712433,254.79,263.51,264.01,265.42,261.9325,4.1827764403563386,262.0892593965502,-0.15675939655020163,-0.24616016282589648,0.0,1466.29,733.145,733.145,1028.002737592884,-294.8577375928843,-46.58340160063547
