,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_rep5,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiA3_rep1,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiC3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_WT_rep3,6803_Wilde_WT_rep4,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
406,33.95555555555556,231.75,261.22,233.18,219.81,219.93,233.17800000000003,15.116916881427914,232.379818444359,0.7981815556410664,0.5692592982835349,218.65,207.86,208.01,208.25,218.49,212.252,5.160373629883792,212.0840521302169,0.1679478697831072,0.07733325537396277,221.97,218.76,214.82,247.72,207.03,222.06,13.76700548412762,221.71547324683849,0.3445267531615358,0.3228546620780869,216.93,214.12,216.07,225.01,222.45,218.916,4.115131103622332,219.48204644950118,-0.5660464495011963,-0.5643516197976473,227.61,218.87,227.71,224.47,233.08,226.348,4.652201199432375,226.25894068078165,0.08905931921838108,-0.11267656027921799,223.25,215.56,226.09,215.59,223.51,220.8,4.3802374364867465,221.6270975818334,-0.8270975818334309,-0.7622627856808202,246.1,237.36,237.76,238.82,250.01,242.01,5.110561612973663,242.08733447174777,-0.07733447174776081,-0.1586762931860849,224.25,220.06,220.3,223.78,249.48,227.57399999999998,11.087718611148095,227.96926745416118,-0.39526745416117565,-0.6386275155190788,321.62,309.84,276.84,543.14,362.86,105.37098367197679,476.2141045137666,-113.35410451376643,-94.29678857573369
407,34.038888888888884,231.72,261.63,231.48,219.24,220.14,232.842,15.35068780218007,232.576689748397,0.26531025160304134,0.4423266264148359,219.03,207.71,208.34,208.18,218.27,212.30599999999998,5.189561060436614,212.26575168964175,0.040248310358224085,0.06341725084178187,222.23,219.39,214.99,247.73,206.91,222.25,13.750880699067965,221.90340996375016,0.3465900362498545,0.30670457720292754,217.31,214.47,216.32,225.26,222.24,219.11999999999998,4.00431267510418,219.65800627180496,-0.5380062718049983,-0.5587171509803467,227.73,219.4,226.71,224.82,233.34,226.4,4.506106967216823,226.44427130380447,-0.04427130380444775,-0.12576706354827222,223.24,215.72,226.27,215.72,223.9,220.97000000000003,4.403471357917528,221.80524055220894,-0.8352405522089613,-0.7779477862199409,246.25,237.45,238.09,238.95,250.26,242.2,5.126074521502785,242.29617437615602,-0.09617437615601382,-0.1724075436731939,223.32,220.14,220.25,223.82,249.38,227.38199999999998,11.103257900274135,228.1510342745297,-0.7690342745297059,-0.6518365099865975,321.3,307.24,278.46,540.49,361.8725,104.27451063778722,476.60292794312653,-114.73042794312639,-80.73294182161001
408,34.12222222222222,231.72,261.79,231.17,219.04,220.2,232.78399999999996,15.442407325284499,232.7736495662237,0.010350433776296861,0.3167545445974574,219.22,208.22,208.21,208.2,218.49,212.468,5.220074328972723,212.44767982736346,0.020320172636517878,0.05007311979539601,222.27,219.37,215.35,247.8,207.21,222.4,13.673305379461109,222.09163103255136,0.30836896744866216,0.2980703261097603,217.42,214.49,216.69,225.21,222.59,219.27999999999997,3.9807737941259633,219.83423023102944,-0.5542302310294742,-0.5603962534861401,227.92,219.36,226.32,224.88,233.49,226.39399999999995,4.570704978446977,226.62984980256047,-0.23584980256050622,-0.14915489045145489,223.79,215.73,226.17,215.63,224.03,221.07,4.478374705180441,221.98366247493834,-0.9136624749383943,-0.7811111994459645,246.71,237.5,238.01,238.89,250.46,242.314,5.274560076442402,242.50512966189092,-0.19112966189091146,-0.18390480905862625,224.42,220.38,220.56,223.98,249.27,227.72199999999998,10.903405706475391,228.33307411591687,-0.6110741159168682,-0.6521180048200947,323.96,311.03,278.46,541.41,363.71500000000003,103.92316548777755,476.99137624711494,-113.27637624711477,-68.56783932815605
409,34.20583333333333,231.87,262.18,232.99,219.25,220.56,233.36999999999998,15.465322499062218,232.97069724828182,0.39930275171818275,0.1894437066526747,219.39,208.37,208.25,208.69,218.72,212.68400000000003,5.208199688952024,212.6298369970789,0.054163002921102,0.03715040685926774,222.53,219.4,215.45,247.67,207.53,222.516,13.542096735734829,222.28013653272808,0.2358634672719305,0.2890518282235981,217.73,214.79,216.68,225.42,222.43,219.41,3.9207193217571685,220.01071888460882,-0.6007188846088338,-0.5705394868900924,228.1,219.55,225.57,225.09,233.39,226.34,4.495766897871811,226.81567667502847,-0.47567667502845024,-0.17489054122957381,223.7,216.09,226.2,215.96,224.19,221.228,4.330262809576335,222.16236381338751,-0.9343638133875517,-0.7820534910231546,246.67,237.73,238.15,239.32,250.68,242.51,5.217060475018477,242.7141995740263,-0.20419957402630423,-0.19011733250499624,224.45,220.25,221.15,224.11,249.74,227.94,11.021154204528674,228.515387399527,-0.5753873995269643,-0.6614224235377002,327.44,310.82,276.08,541.78,364.03,104.28374417904259,477.3794608798068,-113.34946087980668,-63.891055048603
410,34.291666666666664,232.03,261.96,231.74,219.34,220.57,233.12800000000001,15.376792123196559,233.16783215354224,-0.0398321535421916,0.05509475787368799,219.6,208.47,208.5,208.89,219.01,212.89399999999995,5.239979389272441,212.81222364912782,0.08177635087211989,0.025398660015090186,222.58,219.58,215.56,249.08,207.46,222.852,14.062538035504119,222.4689265415882,0.38307345841183327,0.27164900514748713,217.53,214.83,216.47,225.66,222.76,219.45,4.084884331287725,220.18747278569543,-0.7374727856954548,-0.5625474064854685,228.23,219.83,228.9,225.4,233.62,227.196,4.532639848918064,227.00175241466323,0.1942475853367849,-0.200624511599413,224.02,215.95,226.8,216.15,224.6,221.504,4.549182783753587,222.34134502632554,-0.8373450263255963,-0.7838751220189986,247.01,237.94,238.29,239.28,250.69,242.642,5.2192236970645345,242.9233833614586,-0.28138336145859405,-0.1964443609974355,224.59,220.68,221.05,224.18,249.65,228.03000000000003,10.92541440861627,228.6979745419368,-0.6679745419367336,-0.671000185029925,321.57,313.47,278.55,541.3,363.72249999999997,103.79098018975442,477.7671932969647,-114.0446932969646,-56.01278793786972
411,34.375,232.1,261.41,232.3,219.6,220.44,233.17,15.136691844653518,233.36505364950386,-0.19505364950384652,-0.07789166497438856,219.89,208.47,208.84,208.75,219.44,213.07800000000003,5.381529150715432,212.99484023049263,0.08315976950739092,0.013067430601780143,222.87,219.66,215.49,247.55,207.54,222.62199999999999,13.480150444264341,222.65800113426164,-0.03600113426163456,0.2549617806625165,217.91,215.11,216.94,225.86,223.05,219.77400000000003,4.025680563581769,220.36449248315984,-0.5904924831598164,-0.5605205632837296,228.17,219.78,226.88,225.25,233.93,226.802,4.569531266990085,227.18807751039552,-0.38607751039550675,-0.21880729275373023,224.24,216.35,226.86,216.36,224.29,221.62000000000003,4.402076782610681,222.52060656792472,-0.9006065679247287,-0.7838265489042096,247.13,238.09,238.53,239.69,250.84,242.856,5.166505975995769,243.13268027690668,-0.2766802769066738,-0.20323514534359172,223.9,220.69,221.06,224.64,249.95,228.048,11.05884514766347,228.8808359550953,-0.8328359550952811,-0.6827517035596614,325.49,309.88,276.69,544.6,364.16499999999996,105.65424944127899,478.1545849560394,-113.9895849560393,-38.90486195256287
412,34.45833333333333,232.04,261.97,232.32,219.42,220.52,233.254,15.365475065874154,233.56236111219363,-0.3083611121936075,-0.2061149336545165,219.8,208.54,208.73,209.13,219.4,213.12000000000003,5.295836100182868,213.17768718479863,-0.057687184798608446,-0.003193726684516284,222.71,219.87,215.95,249.81,208.01,223.26999999999998,14.161180741731958,222.84736038370028,0.42263961629972335,0.2269400807278118,217.87,215.42,217.09,226.14,223.03,219.91,4.0204825581016985,220.54177852159086,-0.6317785215908698,-0.5602095040145434,228.57,220.04,228.79,225.61,233.93,227.388,4.5456546283236285,227.374652446632,0.013347553368009432,-0.24763937136126057,224.53,216.56,227.02,216.37,224.79,221.85399999999998,4.484848269451264,222.70014888776063,-0.8461488877606941,-0.7828582235527195,247.43,238.4,238.94,239.76,251.04,243.11399999999998,5.144758886478548,243.342089576912,-0.22808957691201165,-0.20808894017363025,224.37,221.24,221.56,224.86,250.38,228.48200000000003,11.044550511451332,229.06397204632407,-0.5819720463240159,-0.6905273887621797,327.29,304.51,278.01,543.68,363.37249999999995,105.55128099056873,478.5416473161691,-115.16914731616899,-24.74941355097683
413,34.541666666666664,232.16,261.92,232.83,219.67,220.66,233.448,15.271292545164613,233.75975392616675,-0.31175392616671493,-0.3335244284577408,220.23,208.89,208.81,209.23,219.62,213.35600000000005,5.368886662987031,213.3607649523138,-0.004764952313748056,-0.014535253790432356,222.87,219.9,216.06,248.84,207.88,223.10999999999999,13.813399291991818,223.03700436067788,0.07299563932212014,0.20428383348053536,218.19,215.46,217.36,226.24,223.44,220.138,4.038150071505514,220.71933144129542,-0.5813314412954282,-0.5615147711257753,228.72,220.31,228.22,225.54,233.97,227.352,4.456363539928042,227.56147770325546,-0.2094777032554422,-0.27442122956671156,224.51,216.8,227.61,216.82,225.02,222.152,4.486635264872778,222.87997243081202,-0.7279724308120764,-0.7836205932416833,247.3,238.62,238.8,240.41,250.96,243.218,5.002928742246888,243.55161052183848,-0.33361052183847967,-0.2112050039402329,225.44,221.02,221.47,225.03,249.78,228.548,10.766639958687204,229.24738321831686,-0.6993832183168294,-0.6843276456451335,324.78,305.24,277.29,541.47,362.195,104.87151531755418,478.92839183817966,-116.73339183817953,-9.557016693093736
414,34.625,232.5,261.74,232.39,220.23,220.78,233.52800000000002,15.083879341866936,233.95723148450634,-0.4292314845062878,-0.4623695382031863,220.1,209.02,208.97,209.26,220.05,213.48000000000002,5.385710723757823,213.54407396994893,-0.06407396994892033,-0.029907589305370488,223.45,220.41,216.23,249.64,208.16,223.57800000000003,14.007057364057587,223.22693313379025,0.35106686620979566,0.18394296923588632,218.43,215.28,217.12,226.38,223.75,220.192,4.186174387194109,220.89715177829868,-0.7051517782986805,-0.5705869027834927,229.08,220.29,226.35,226.2,234.37,227.25799999999998,4.569399960607525,227.74855375562453,-0.49055375562452963,-0.30965334499076647,224.98,217.03,227.58,216.8,224.8,222.238,4.456780901054033,223.0600776374609,-0.8220776374609388,-0.7896141006514841,247.65,238.36,239.24,240.21,251.52,243.39600000000002,5.232210240424212,243.76124237587257,-0.36524237587254,-0.2183325989185969,224.3,221.42,221.78,225.0,250.16,228.532,10.902525212078162,229.43106986913992,-0.8990698691398833,-0.678452874588556,320.21,310.66,279.2,541.15,362.80499999999995,104.07950098362308,479.31482998458506,-116.50982998458497,-0.3684953405834661
415,34.70833333333333,232.42,261.9,231.92,219.85,220.82,233.38199999999998,15.213533974721319,234.1547931888236,-0.7727931888235832,-0.5880996602380564,221.04,209.17,209.14,209.88,220.13,213.87199999999999,5.495079253295627,213.72761467125758,0.1443853287423891,-0.03951116846150748,223.35,220.23,216.32,249.69,208.26,223.57,14.002978254642834,223.41714676945514,0.15285323054486785,0.1672674204871044,218.81,217.64,218.06,226.48,223.63,220.92399999999998,3.511345041433551,221.07524006434403,-0.15124006434406123,-0.5741264328719614,229.01,220.51,226.2,226.11,234.48,227.262,4.543115230764017,227.93588107457379,-0.6738810745737684,-0.33133619073008774,225.78,217.17,227.44,216.92,225.12,222.48599999999996,4.507121476064302,223.24046494349247,-0.7544649434925533,-0.7950891838657266,247.83,238.82,239.35,240.28,251.49,243.554,5.139410861178552,243.97098440702325,-0.4169844070232353,-0.22052099120643995,224.27,221.44,221.89,225.15,250.73,228.696,11.105241285086962,229.61503239223185,-0.9190323922318313,-0.6710534713448595,330.71,308.33,280.69,535.88,363.90250000000003,100.8595873913333,479.7009732195866,-115.79847321958644,16.663451543196356
416,34.791666666666664,232.47,262.11,231.89,220.09,220.85,233.48200000000003,15.24489475201453,234.35243844925787,-0.8704384492578173,-0.7182142004376383,220.68,209.25,209.33,209.71,219.8,213.754,5.3053806649476165,213.91138748643613,-0.1573874864361486,-0.060646423133795306,223.99,220.7,216.76,248.49,208.79,223.746,13.372279685977263,223.6076453319123,0.13835466808773308,0.151257121905465,219.11,216.37,217.54,226.69,223.64,220.67,3.8931170031223017,221.25359682689302,-0.5835968268930385,-0.5689838909936503,229.16,220.63,228.17,226.21,234.7,227.77399999999997,4.550387236269016,228.12346012641396,-0.34946012641397073,-0.348770235357306,225.22,217.33,227.93,217.12,225.28,222.57600000000002,4.477859309982838,223.42113478009514,-0.8451347800951682,-0.7954962763712369,248.17,239.05,239.39,240.52,252.01,243.82799999999997,5.277614612682508,244.18083588712204,-0.3528358871220542,-0.225669450723993,226.17,222.08,222.05,225.4,250.86,229.31199999999998,10.904409016540056,229.79927117640366,-0.48727117640365664,-0.669279827038838,337.84,309.95,279.21,545.01,368.0025,104.2780325320247,480.08683300907364,-112.0843330090735,17.070374993200375
417,34.875,232.4,262.69,232.64,219.91,220.85,233.698,15.482378886979868,234.5501666844766,-0.8521666844765706,-0.8387125732052946,220.7,209.47,209.55,210.01,220.49,214.044,5.352455884918622,214.09539284232363,-0.051392842323635154,-0.08416378183995697,223.64,220.54,216.59,249.71,208.78,223.852,13.853174942950806,223.7984288832233,0.053571116776727525,0.1419120103402833,218.92,216.32,217.95,226.9,223.92,220.802,3.9666529971753306,221.43222258912544,-0.630222589125462,-0.5708098024692311,229.28,220.85,227.44,226.25,234.57,227.67799999999997,4.444850503672761,228.31129137293158,-0.6332913729315923,-0.36240594292103234,225.66,217.32,228.17,217.33,225.53,222.802,4.569916410614089,223.60208757386067,-0.800087573860725,-0.7966858070580666,248.44,239.24,239.69,240.91,252.06,244.06799999999998,5.204534177042167,244.3907960918229,-0.322796091822894,-0.2320772512140048,225.39,221.84,222.17,225.84,250.95,229.238,10.976807186062802,229.9837866058387,-0.7457866058386784,-0.678282328167667,342.23,309.34,277.98,535.16,366.1775,100.1721873513302,480.47242082062314,-114.29492082062299,29.963263542695483
418,34.95833333333333,232.54,262.38,232.42,220.35,221.0,233.738,15.264545063643396,234.74797732167525,-1.0099773216752213,-0.9603942014724732,220.81,210.21,209.89,209.97,220.04,214.18400000000003,5.102656563007156,214.279631162402,-0.09563116240199897,-0.10116366974049393,223.86,220.89,216.91,249.22,208.79,223.93400000000003,13.61859405371935,223.98949748327183,-0.05549748327178885,0.1142820248189104,219.27,216.41,218.41,226.86,224.33,221.05599999999998,3.9033810984837296,221.61111786993922,-0.5551178699392478,-0.5662046883375722,229.3,220.66,227.44,226.67,234.87,227.788,4.57428202016448,228.49937527138925,-0.7113752713892272,-0.39559377294584874,225.41,217.41,228.49,217.49,225.65,222.89000000000001,4.572054242897826,223.78332374678382,-0.8933237467838525,-0.7998582002194896,248.66,239.61,239.96,241.04,252.19,244.292,5.152100154306005,244.60086430060238,-0.3088643006023654,-0.23424367024174395,225.66,222.16,222.55,225.87,251.11,229.46999999999997,10.92783784652756,230.1685790600927,-0.6985790600927018,-0.6805113566009012,333.86,307.62,281.21,536.57,364.81500000000005,100.8948166408959,480.8577481234998,-116.04274812349959,49.58616822326083
419,35.04194444444444,232.71,262.49,232.46,220.28,221.03,233.794,15.309885172658875,234.94586979657737,-1.1518697965773286,-1.084708516698699,220.95,209.91,210.03,210.41,220.58,214.37599999999998,5.220519514377856,214.46410286679594,-0.08810286679597688,-0.12044650863867624,224.27,220.87,216.77,250.06,209.0,224.19400000000002,13.90020230068613,224.18085118976347,0.013148810236562313,0.08866710654673474,219.26,216.5,218.7,227.22,224.4,221.21600000000004,3.964409666015865,221.7902831839506,-0.5742831839505795,-0.5703690653557443,229.64,221.0,230.32,226.61,235.11,228.536,4.650155266224991,228.6877122745255,-0.15171227452547706,-0.42178418043231547,225.66,217.85,228.49,217.81,225.86,223.13400000000001,4.444414922124175,223.9648437162628,-0.8308437162628367,-0.7986138755520032,248.55,239.69,240.36,241.6,252.58,244.55599999999998,5.106053662076031,244.81103979675953,-0.25503979675953253,-0.23601798919498995,225.12,222.02,222.94,225.78,251.08,229.38799999999998,10.93289056014008,230.35364891409378,-0.9656489140937807,-0.6839172895804744,332.98,308.64,282.79,537.63,365.51,100.94588971325182,481.242826388656,-115.73282638865587,60.85676506478781
420,35.12777777777777,232.67,262.03,233.0,220.37,220.82,233.77799999999996,15.150529231680315,235.1438435534346,-1.365843553434614,-1.2182049588715795,221.27,209.91,210.05,210.48,220.75,214.49200000000002,5.327777773143324,214.6488083722728,-0.15680837227280484,-0.14356271698054862,224.33,221.52,217.19,249.71,209.0,224.35,13.696912060752966,224.3724900582258,-0.02249005822578023,0.07246719890718585,219.56,216.58,218.5,227.44,224.48,221.31199999999998,4.023860832583547,221.9697190414939,-0.6577190414939293,-0.5680034459990215,229.68,221.22,228.26,226.7,235.1,228.19199999999995,4.489411542730294,228.87630283055483,-0.6843028305548675,-0.43637761585696533,225.85,217.79,229.18,218.11,226.03,223.392,4.5996452037086515,224.1466478950989,-0.7546478950989582,-0.8066032481553274,248.73,239.84,240.06,241.49,252.81,244.586,5.242162149342575,245.0213218674159,-0.43532186741587914,-0.23534949328404503,226.11,222.0,222.7,225.98,251.37,229.63199999999998,10.99620188974357,230.5389965381425,-0.9069965381424978,-0.6849004997207053,329.2,307.7,279.23,533.25,362.345,100.25129587691124,481.6276670887321,-119.28266708873193,67.77066759548009
421,35.21111111111111,232.58,262.4,232.27,220.14,221.14,233.706,15.288010465721165,235.34189804502674,-1.6358980450267198,-1.3460329765068026,221.28,209.98,210.29,210.6,221.02,214.63400000000001,5.324537914223175,214.83374809224284,-0.19974809224284093,-0.16591270985493206,224.38,221.27,217.52,251.51,209.29,224.794,14.280194116327689,224.56441414200827,0.229585857991755,0.04808224746172844,219.65,216.91,218.98,227.45,224.53,221.504,3.8839237891596157,222.14942594862174,-0.6454259486217593,-0.5656083384608741,229.86,221.3,229.82,226.88,235.15,228.602,4.521656333690121,229.0651473831678,-0.46314738316779125,-0.4632245251723067,226.07,218.11,229.13,218.13,226.08,223.504,4.535352687498512,224.32873669149666,-0.8247366914967132,-0.804876728532407,249.22,240.0,240.38,241.65,253.16,244.882,5.327124552701953,245.23170980351554,-0.3497098035155228,-0.23948747154172473,227.26,222.82,223.08,226.15,251.82,230.22599999999997,10.932757383203924,230.72462229791168,-0.4986222979116846,-0.6894113550082899,332.91,307.83,282.88,537.48,365.275,100.98380971720171,482.012281698056,-116.73728169805585,77.22855184185357
422,35.294444444444444,232.83,262.49,232.09,220.2,221.03,233.728,15.329631959052382,235.5400327326615,-1.812032732661463,-1.470742026648134,221.31,210.47,210.54,210.63,220.86,214.762,5.164917811543574,215.018922436759,-0.25692243675901105,-0.18849689899341876,224.58,222.4,217.41,250.88,210.25,225.10399999999998,13.79729915599426,224.75662349228242,0.34737650771758843,0.03136219994986225,220.07,216.85,219.0,227.75,224.67,221.66799999999998,3.9720946615104733,222.3294044071048,-0.6614044071048211,-0.5639342466529789,230.18,221.35,229.51,227.16,235.52,228.744,4.59876766101529,229.25424637153083,-0.5102463715308094,-0.4872253498068272,226.49,218.23,228.86,218.17,226.46,223.642,4.527963780773881,224.5111105090639,-0.8691105090639611,-0.8033347225894105,249.36,240.27,240.74,241.99,253.31,245.13400000000001,5.245121924226355,245.44220289982508,-0.3082028998250474,-0.24493121682336202,226.53,222.93,223.08,226.24,251.23,230.002,10.721592045960332,230.91052655444662,-0.9085265544465855,-0.6846002188023057,326.82,307.75,280.61,538.39,363.3925,102.36051835913102,482.3966816926433,-119.00418169264319,84.23059382873645
423,35.37777777777777,232.93,262.39,232.48,220.33,221.24,233.87399999999997,15.225337566044299,235.73824708617485,-1.864247086174855,-1.5777315748674243,221.68,210.26,210.37,210.67,221.42,214.87999999999997,5.448306158798348,215.20433181251707,-0.3243318125171144,-0.21171569277037616,225.0,221.76,217.74,249.87,209.32,224.738,13.617938757389096,224.94911815804164,-0.2111181580416243,0.013207006289128794,220.02,217.18,219.33,227.86,225.02,221.882,3.941372349829436,222.50965491443216,-0.6276549144321661,-0.562681670205208,230.28,221.78,228.92,227.32,235.87,228.834,4.553124641386398,229.44360023028636,-0.6096002302863444,-0.5199805266649822,226.33,218.55,229.3,218.15,226.53,223.77200000000002,4.55159049124589,224.6937697468116,-0.9217697468116229,-0.8046776316357283,249.77,240.63,240.97,242.13,253.36,245.372,5.206251626650413,245.6528004549336,-0.2808004549335829,-0.24888002580680557,226.06,223.29,223.1,226.83,252.33,230.32200000000003,11.10240586539693,231.096709664165,-0.7747096641649349,-0.6926174498342086,329.23,313.13,735.27,535.24,478.21750000000003,172.32143734529956,482.7808785501976,-4.563378550197423,99.83778207926915
